-7.593471229286907764e-02,-4.351199969536397386e-03,-2.501035713189806997e-01,-1.107327053984520776e-01,3.618891396604539956e-01,-3.552586648462826430e-02,3.108838947726609292e-01,-2.562111407812499020e-01,-2.462693373302047850e-01,3.209264944015159937e-01
-9.497406726818767575e-02,3.215601805940844493e-02,-3.436359129281747055e-02,-4.694559295322096870e-02,1.219901055208912899e-01,3.443966152203493114e-01,-5.527795133503256471e-03,-1.019585447771559766e-01,-6.962098549918324664e-02,-1.480848304873512433e-01
4.621968629400278750e-01,-4.685639685040949298e-01,9.241319442392373906e-01,5.688506130495392388e-02,-1.042942478730499584e-01,-2.653543949925753487e-01,-2.846632154312086008e-02,3.137146014728204868e-01,-5.296212100112572818e-01,-4.037811053571445652e-01
3.706937955327061635e-02,-1.621107801912478538e-02,-9.423319960646830626e-03,8.390642835588366100e-03,1.586469815726021873e-02,1.585114169507116991e-02,2.238980715685741363e-02,1.996497645997890452e-03,8.372074168918020379e-03,-6.187376198289305622e-03
-1.676511527778681322e-03,5.585820117928662516e-03,-5.813473429585434490e-03,-1.465596450297049734e-02,1.287773210158491347e-02,-4.737591138201011597e-03,9.954575941974000766e-03,1.981227606628941859e-02,1.906304556608614739e-02,-9.529593353543058809e-03
-1.719529468005358275e-01,-1.850143391151569394e-01,1.673812404933265607e-01,-9.790848339902531727e-02,-3.570789713137935695e-01,-1.420592095247173448e-01,-1.783872984705908715e-01,9.807829682061919296e-01,-2.061859560804984171e-01,1.592270924584082148e-01
-3.276666991164314258e-01,5.686459429862511517e-01,1.939255417118968261e-01,2.893753326796730807e-01,-5.208655801498647264e-01,2.394391495270114245e-01,6.111483920125856395e-01,-2.755933220162141706e-01,-4.214177595048450020e-01,-3.282899319569441143e-01
5.217537161933385459e-01,-3.132712273172918449e-01,-1.076104077540198690e-03,-5.536367107025785828e-01,2.380491134930726171e-01,4.095220476803904663e-01,-7.410446532898248284e-01,2.520559433526280979e-01,2.957563627054813904e-01,-8.777872557941779341e-02
-1.011240187707496407e-01,-4.173832824260851997e-03,3.040947309609843066e-02,3.938794880992647074e-01,-1.265872541899588088e-01,1.810364462374975877e-02,-2.940497030470285433e-01,-3.274568562749403944e-02,1.718703947646993413e-01,-4.755160120777248561e-02
-8.925364626622409037e-02,1.866335875891313167e-01,-1.117036026364435358e-01,-3.005191773526032506e-01,1.134842016935910941e-01,7.304354995267643424e-01,-2.174261600343322109e-01,-1.091791293511299443e-01,-4.653539002611160186e-02,-1.820380065068923081e-01
-7.750335230358250393e-02,9.101363007863249449e-03,4.052229361198962376e-01,4.137507973745425671e-01,4.927055411067899349e-01,-9.212764154223886115e-02,-3.001014284030242285e-01,-1.564054861332950797e-01,-4.607940013968902376e-02,-6.134954020509341133e-01
-4.448710106959187505e-02,-1.040725221907348730e-01,1.640483342672943989e-01,-5.446215773826150464e-02,-1.570871844276681140e-01,-9.260874935315149825e-02,-2.029728236000166441e-01,1.220668373235951204e-01,8.919868810422262317e-01,-4.953808216629854710e-01
-4.923142022041731014e-01,8.581954558187543380e-01,-1.639406428776243874e-02,-6.857836048077449176e-01,-3.994696902050490772e-01,2.760381516798363077e-01,5.461704854839619649e-01,-1.885765602366872018e-01,4.559729694745653233e-02,6.906751774863181814e-02
-1.007352162469180162e-01,-3.522511941262113644e-01,1.248379824189382037e-01,-2.074931619199073540e-01,-3.387895713136453435e-01,-1.737940110246657954e-01,-1.232799896262576494e-01,7.772675741631168700e-01,-1.738462918282470196e-02,3.909010486996123968e-01
-9.135475126491385267e-02,2.005652539298344306e-01,-2.076677464793826866e-01,-4.193719078699230662e-01,-2.473828146354411783e-01,5.136068213814812822e-01,-3.404553863882785469e-01,4.412422709099725338e-01,-1.000775627910527182e-01,2.336232971927954816e-01
-2.492237923188850013e-01,2.864131401793316156e-01,2.806405889262159233e-03,-4.052287149306684627e-02,-4.079037599839127060e-01,-5.810911831989672149e-02,-2.040656609883924610e-01,6.152748483295419346e-01,-1.101277742798865561e-01,1.421764495014949115e-01
2.029126013824631564e-02,-3.814916962111393386e-03,3.041593549608097025e-01,4.924324363696902518e-01,-1.585435146399067352e-01,-4.143403082473820498e-01,-1.663642112456465982e-01,3.442442242659136675e-01,-3.665045415166995890e-01,-7.784000344882026357e-02
-3.219981496010929090e-01,4.253446923369618160e-01,2.370129572489965974e-01,4.046804282516107687e-01,-1.843620730892679138e-01,-3.019771156295539272e-01,-1.054294511512852556e-01,-7.317707463538966972e-06,2.923114748799567342e-01,-4.523013403943553223e-01
-2.731780534571716101e-01,-5.150172030871057877e-02,-3.508198276643647584e-01,9.372457973196836323e-02,8.394211275011405071e-01,-7.752935899161761402e-02,-3.335094488426136872e-01,1.996210944587948344e-01,3.117433376242942367e-02,2.185656289183825901e-02
-1.087867366691070009e-01,1.410757628421637211e-01,-1.272026817287951195e-01,2.416329293389001941e-03,-2.566522791850007687e-02,-1.748915055586880776e-02,-1.553470980081056441e-01,-3.227430584761785126e-01,7.053480824557591122e-02,5.225216092119437938e-01
5.730539945563696280e-01,-7.201358403596355151e-01,4.444998892702888282e-01,6.890626885497350140e-02,-3.235954008616613864e-01,5.177212278029275083e-01,2.629870647788410398e-01,-5.837900028982950795e-01,1.207989072634206018e-01,-3.512536139694847348e-01
-1.884601715508064379e-01,-1.642589233413781213e-03,-3.139092639779041960e-01,5.530614879456848820e-01,-1.759210404958531371e-01,4.630500087545890153e-01,-2.411084831181108667e-01,1.319723010885068548e-01,-2.626096463105406786e-01,4.729208534347441317e-02
-6.170864816556062560e-02,-4.271862073361647194e-02,-1.364411460225629924e-01,1.413223405779654440e-01,3.707541256083295156e-02,6.300950612077668711e-02,-3.237651561001614331e-02,-1.085271857065584211e-01,9.551966242222344194e-02,2.277702515518646720e-02
3.718389208624957587e-01,-2.305293701939307438e-01,1.893140559449378313e-01,2.980958424980987287e-01,-2.741406830575528475e-01,3.315829940026533001e-02,2.726768626158680431e-01,-3.640727122652613890e-01,-2.865837625215623130e-01,-3.235333147234024237e-02
9.584911806687683444e-02,-9.654654888113219091e-02,-7.304808532012384281e-02,2.502952483234369696e-01,-1.258276370541727869e-02,1.487787937234462121e-01,-1.492747723474621147e-01,1.523934966084897202e-01,-2.581195731008124050e-01,-9.238624764317458771e-02
6.337995905695098520e-01,1.360617288951469495e-01,-1.974183792436140228e-01,-1.795393697243070075e-01,-2.158927379174439276e-01,3.533417384037619846e-01,2.994951563875535364e-02,1.358364132864560980e-01,-6.358938803060713019e-01,-6.710341818620152443e-02
-7.272774640011812897e-02,6.371684877705673100e-02,-2.808922189102968509e-02,-1.542575799715140139e-01,-6.954258930312609555e-02,4.786306870467480490e-01,-4.665384377520220144e-02,-4.608867013469323745e-03,-2.136909203176252381e-01,3.655736314845211415e-02
-2.196398320815987626e-01,-3.490012165109142028e-01,-4.097947573588324177e-01,1.240597202869287541e+00,4.916429701663952434e-01,-4.609106473513795987e-01,-5.829819933687823141e-01,1.095385617680942059e-01,-3.741838468512080351e-01,5.932773489309849380e-01
-7.592890775023361516e-02,2.321777017874431526e-01,-1.187215360710999063e-01,-2.269512513167095402e-01,-7.426427008696133425e-02,8.716619643877655810e-02,1.822500275571111161e-01,-5.196301113897915797e-02,1.804416469356005526e-01,-1.129556629379522281e-01
-2.794127280861551377e-01,2.675192410902092477e-01,-6.631124653406115232e-01,1.160188791568539934e-01,2.394219310388221167e-01,2.060676843233958666e-01,1.635483429100766661e-01,-4.004509827269265854e-01,3.703146956756279140e-01,-3.125900526085837600e-02
-4.007296458503027958e-01,-2.862656229575651912e-01,-2.290820853358746523e-01,4.048996966751752802e-01,8.870475403877077503e-02,2.271977334165865281e-01,-1.685224700153403754e-02,-4.315076927816807739e-01,8.355312389908967075e-02,5.594678780139351604e-01
-9.185268261537660184e-02,-2.406145520464821053e-01,9.077047515942816835e-02,-8.875692555186982802e-02,-2.032590472704560725e-01,-6.555148126038978784e-02,-3.747334504200083294e-01,1.177914779012461666e-01,-3.518233234924602049e-01,1.196984534740219264e+00
-3.708549498504307707e-01,5.966499938366377487e-01,9.436743013011731351e-01,3.690080612964535267e-01,-4.547079888095682809e-02,-7.559393718777063231e-01,-7.353837680971586632e-02,7.518205407421645059e-02,-1.812952164060218085e-01,-4.822492895007781111e-01
1.461296663674856167e-01,-1.794488139897094936e-02,-3.297411691815783086e-01,-1.466793688633229453e-01,2.538520698000955589e-01,1.942436712988142855e-01,-1.986534381373677993e-02,-6.213543055006241767e-02,-8.420892382340661175e-02,2.800285409750857477e-02
2.663797193748713710e-01,-3.643947864851526663e-01,-1.140171475316023308e-01,-7.130909114832882645e-02,-3.988637961255906417e-01,-1.907732351363056189e-01,-4.285850767198707278e-01,6.131436601584122625e-01,2.689330960453670816e-01,4.034717952256905993e-01
-3.645056239166196144e-01,5.901595230404296094e-02,-2.987997392265617780e-01,-4.501529666975125910e-01,3.396015202533607114e-01,-4.247656380806967835e-01,-4.389964291903901764e-03,6.907121022287471268e-01,4.940788481152773026e-01,-4.290885218594758972e-03
6.725597850254363408e-01,-1.551462746692632566e-01,-1.285538213415632902e-01,-3.721572624656999118e-01,-3.553342273753742342e-01,-4.374886813353784931e-01,4.028593152474941319e-01,1.066849842973997126e-01,-6.677238277261134114e-02,3.139278579753182474e-01
-1.631575104873901338e-01,-7.896132585129850279e-02,-6.232551546372443185e-02,-2.643099207089791847e-01,3.106938937168535753e-01,-1.613065601232378521e-01,1.500446928527860158e-01,-2.852299063841171045e-01,2.436955713535749468e-01,2.587941953961976349e-01
-3.218735054791931754e-03,7.995235215474339602e-03,-5.500994467149974976e-02,8.894350165439511569e-03,3.182277950171480407e-02,6.085183880852382439e-03,6.165589314649167624e-02,3.286286347445799283e-02,2.940755138924971111e-03,-5.459744047593356048e-02
-9.306181545582843662e-02,-1.397462230109100360e-02,1.104306672715246462e-01,-2.158020618563855630e-01,-4.735672271949140089e-01,5.413155140713739322e-02,-2.480427807487014386e-02,5.739946038946814877e-01,-2.817089947697006824e-01,3.162367956926121493e-01
-1.312561875581640114e-01,3.551704607074068765e-02,2.715505483150730259e-01,-1.909622018211585559e-01,-1.009978394618541754e-03,1.528918306567741969e-01,3.301730010988587205e-01,-1.192417632133107863e-01,-9.870973946342288807e-02,-2.223068789798279543e-01
3.640466069635597268e-01,-4.005401500010102867e-01,-2.171583051795347996e-01,-4.967759026858288296e-01,2.593572882441154692e-01,4.894643348333672095e-01,2.626019139560358817e-01,-5.224511423281472666e-01,5.125119673748771421e-01,-2.158297049446024907e-01
-2.213627096266850350e-02,-2.535481148520485339e-02,-2.319770301035616218e-03,-1.068533382048399670e-02,-5.507786922571140768e-03,1.240418428803203525e-03,-9.668402279427159782e-04,-1.857069353457243416e-02,1.590416649661142642e-02,-3.071280160924174177e-03
1.908942231453092664e-01,-3.332843280871985447e-01,2.332700325471715186e-01,5.717500159624451517e-02,5.225029282744798609e-01,-2.884045642045892088e-01,4.302570841005216584e-01,-7.312668769271507552e-01,-3.409282677407169393e-01,2.509944110514609750e-01
1.300074236770128178e-02,-2.396726926704041971e-01,-9.665755770903744493e-02,6.087471507441932772e-01,8.006865386401310070e-02,1.045345563686625040e-01,-4.342824787621295535e-01,-1.766299582511028921e-01,2.141411664769276788e-02,1.298094951285958532e-01
-1.532707077827753783e-01,1.632437828016087555e-01,-2.194250315609923563e-01,-1.961366672748757756e-01,-1.767517296202758270e-01,3.425763556560488393e-02,-2.941039451940784533e-01,6.310629863753913771e-01,-9.068459074098441861e-03,2.130743496813702897e-01
8.015882764222272486e-03,-3.147746596368636296e-01,6.946650545371329220e-03,-9.579446821269983758e-02,-1.193017195902538047e-01,-2.157316219613665542e-01,-2.518336364954702478e-01,7.883320425540940590e-01,-9.166457795741825287e-02,2.604055414132049884e-01
-1.954079142503916122e-01,-1.472468359652585879e-01,4.475606859657784570e-02,4.947798088469352873e-01,-1.816189470717357868e-01,-4.311352518889316476e-02,-1.275748662331699368e-01,3.289292099303705030e-01,-3.070348026846024814e-01,1.526934001713626254e-01
-1.639001970359601768e-01,-6.000257367027658079e-02,-4.870871603903585978e-01,-3.262229815917287445e-01,3.608426912593855618e-01,-1.496452661877561985e-01,2.658640274211945820e-01,1.235636634020614022e-01,6.337401280458758723e-01,-2.056453156907805113e-01
-5.340865389613859426e-02,1.413909914769179155e-01,-2.046761849367947361e-01,1.834580239007106983e-01,4.924547945244932973e-02,3.703043713728318975e-01,1.988244883564363741e-01,7.924577053642961610e-02,-3.988685006852489834e-01,-3.243371376337936818e-01
-6.006558147639100113e-03,1.407686211520805218e-03,-1.214109155682239170e-02,-2.849117377582203667e-02,-2.571192111371884900e-02,1.971256779440312967e-01,8.910798160914348842e-03,-1.470133535202042437e-02,-4.752465963404004651e-02,-4.517154674776313605e-02
-1.141382871559558712e-02,-1.321528817468123340e-02,-1.350952066563784054e-02,-7.828222735751297692e-03,4.822285354559239547e-03,-1.386665468775738659e-02,3.161660074111422893e-03,1.819107420002141176e-04,-2.024377550474801973e-03,2.621002895432288093e-03
-7.727254546758124953e-02,7.832130247652033805e-01,-3.314648723740018510e-01,1.035504373637587822e-01,-2.239327221606612350e-01,9.016699798522205545e-02,-2.366743744955628059e-01,1.923218135294661388e-02,2.084102265996774436e-02,-1.624404686922163443e-01
-3.345322570446904176e-02,1.259143196955945718e-02,-1.477986338151587170e-02,2.496441185905218935e-02,7.123681500514653792e-03,-3.188034626573794765e-03,8.213447925868963551e-03,1.912903601910105958e-02,2.367895143293040697e-03,-1.326995915890286266e-02
-2.077113188678441913e-01,4.350176189051252473e-02,9.902770692214232784e-02,3.216035351766866057e-01,-1.672326016307277285e-01,-2.307280979517361275e-01,1.371851425575959516e-02,-1.127667884877947141e-01,4.025786893933116506e-01,-1.794261287382930559e-01
2.186642157551070831e-01,-2.160219980940956130e-01,-2.391715730461998340e-02,-3.268295848131617665e-01,3.106941106574057088e-01,4.523108110249280389e-01,7.728527208261601333e-02,-2.034134240700254115e-01,-2.727483132374470751e-02,-2.206831892680053142e-01
5.415106482252042275e-01,-3.643228242317702592e-01,-9.009476069591011715e-02,-2.065813678439464354e-02,-5.003686342705778722e-01,-2.430707607622771271e-01,-3.052566280180060709e-01,8.367711306368975643e-01,1.582782147138310502e-01,1.078819359940875675e-02
-2.430958654879287334e-02,-2.886100320055562940e-01,4.309393365093101141e-02,-3.544282513322045275e-02,6.927689452722883556e-02,-1.659333101625405649e-01,-2.680079404054870884e-01,-6.690658465144110056e-02,4.286720544728004900e-01,2.974888023503104995e-01
-6.856252794177994381e-02,7.419993348542121281e-02,-9.860879753948875726e-02,2.684087574634122508e-02,1.086680072864873725e-01,2.527155894444822470e-01,-9.531102985613745804e-02,1.312459393783933503e-01,-5.746169315888315088e-02,-2.673280363674284121e-01
1.425351577833273153e-01,-1.330632350563618060e-01,1.940356645718725181e-01,-6.785874207922021339e-02,-4.691722994995031759e-02,-4.131253248730933081e-02,-9.912157125031349769e-02,2.610169888653271486e-02,6.095628032671553814e-02,2.710731007028946080e-02
5.690328069718891824e-01,-7.691195074850636360e-01,-3.077661672102056239e-02,1.046518813347571131e+00,-3.078552289986137280e-01,5.002656619787327896e-01,-6.062803362692006370e-01,-5.135466528473648928e-01,1.158104823376158721e-01,-5.140080669727135898e-02
-4.257931370836311874e-02,8.462139852544134366e-02,-5.860125747133315688e-02,3.110034263912673722e-02,3.320023932974200398e-02,1.820378036718869538e-02,5.725546704975478796e-02,8.284739672749792672e-02,-1.850675649502955267e-01,-6.529127567466279369e-02
2.585769062855799039e-03,-2.265593316424201545e-02,-9.647671420019090713e-03,-3.160838597975084395e-03,2.861416593329537284e-03,1.173876068724121965e-02,7.821381310918508467e-03,4.512524683078279232e-03,5.401610817559136975e-03,-2.145047370421730395e-05
