-7.593471229286907764e-02,-4.351199969536397386e-03,-2.501035713189806997e-01,-1.107327053984520776e-01,3.618891396604539956e-01,-3.552586648462826430e-02,3.108838947726609292e-01,-2.562111407812499020e-01,-2.462693373302047850e-01,3.209264944015159937e-01
-1.819014133892498941e-01,-1.925409356080423073e-01,1.453825139291081980e-01,-2.089111552238557268e-01,2.422657838470126390e-01,-1.493874711437756797e-01,3.037116364260784573e-01,-1.668780361414108626e-01,3.772541429407541558e-01,-1.424384940974235125e-01
-3.652904141998826182e-01,-4.073615941604879359e-02,-3.852781303474303032e-01,5.653842304063146258e-03,3.812946053279835934e-01,-5.076766324157150345e-01,-3.398731873694206262e-01,2.140641071997165523e-01,5.322884166863738331e-01,4.723863131642107582e-01
-1.271628093780592661e-01,-1.052213818571515608e-01,-2.914547639805804141e-02,1.529907124001022092e-02,2.662640204317798243e-01,-1.668974725670716031e-02,1.895957758638875390e-01,1.513072049410635611e-01,6.219446977917664904e-02,-4.004284186496392395e-01
-2.002790472468614358e-01,-2.465062176995169163e-01,1.215841930584861397e-01,-2.155185519025497876e-01,1.779825001259931483e-01,-1.866245105260770365e-01,-1.384864513483406549e-02,3.975518003440180470e-01,7.821479103490100449e-02,5.345820317016564127e-02
2.743322368862116667e-01,-3.007467684781199926e-02,-8.490863224286379629e-02,2.325303981248184534e-02,-1.827304401812943624e-01,2.222227829793806120e-01,-2.298808233001381485e-02,9.188095330460381571e-02,-2.468245067948503790e-01,-4.412432610801640155e-03
-6.500231249461634053e-02,7.854927046046455974e-01,1.238601548849256606e-01,-2.071244548924240092e-01,-5.615918047429178939e-02,-1.394725216500076193e-01,7.344492793859332125e-02,1.806984582667300887e-01,-4.801213366685479489e-01,-2.314669431521488852e-01
-7.912201919739002276e-02,1.949309369269140446e-01,-3.313273594511156189e-02,2.457122827898535478e-01,-1.048379072342167928e-01,3.259421441265057950e-01,5.784719762604775828e-02,-8.496146619316227722e-02,-3.567814328189944928e-01,-1.627629571044647838e-01
-2.112140603491434176e-01,-1.414629203981780381e-01,2.125129480926780112e-01,3.330857999199868802e-01,-2.115720065538830852e-01,9.022937624669712109e-02,-2.901430272081342854e-01,-3.443053850916919512e-01,1.347478913294950786e-01,4.072280679634442957e-01
-1.304515180527273874e-02,-5.813291468034503676e-04,-2.065681223542494283e-01,1.975534945124011732e-01,3.511567090049709239e-01,6.129700598863560002e-01,-1.265288684912391215e-01,-4.618980248477438377e-01,-2.996252847720756729e-01,-1.863824663363632464e-02
-5.493659192091601695e-02,-7.550764947696131379e-03,-4.258197158760491929e-02,-6.889946124873548572e-02,-3.204037216218933587e-02,-6.067791981719430211e-02,-2.813515892980284708e-03,-2.942384837156448302e-02,1.466034536896865803e-01,1.270164966629462877e-01
-2.089485332049366983e-01,-1.513310579337403816e-01,-2.257531798360827013e-01,-1.633219261845049453e-01,6.010284918633322926e-01,-1.317754033893684673e-01,4.385502324434905064e-01,-1.687080400708005912e-01,-9.655238448898564169e-03,4.208088645369827130e-02
-2.565013260542625684e-01,-3.985467805057730240e-01,3.843376283244753777e-01,-1.023723460847860561e-01,1.316264523852422597e-01,-4.202267076091474873e-01,1.085747215528954923e+00,-7.431170030829159501e-01,-1.455000684747485007e-01,4.486288608910047881e-01
-2.738080837756453612e-01,2.977236819278351598e-01,5.734283146128634628e-02,2.066497011402325390e-01,-1.555416585272456353e-01,-3.092757716552178571e-01,-3.478714862043946754e-02,4.050469105526670055e-01,-2.439735519319249646e-01,5.469279761257184180e-02
4.932686484594515086e-01,8.715058935255882988e-02,2.094901711722110260e-01,7.883562685680634008e-02,-3.279995717832356328e-01,-5.375874968791646280e-01,-4.810481907724594580e-02,5.364939174289286017e-01,-4.832403261424943475e-01,-1.570659617189398144e-02
-1.373983419012493774e-02,-2.598705798716059445e-01,-2.066882150736790713e-01,-3.544008445697924836e-01,-1.724087435563625981e-01,4.367184385584342854e-01,-2.988849508458064075e-01,9.459969071744318836e-02,3.876872125021259552e-01,3.863499735125808243e-01
-2.786128599274110759e-02,2.300104160100727435e-01,2.357070892197723339e-02,-8.677470266179469760e-02,1.176966244083915841e-01,9.927216167332444940e-02,-5.776338321458466402e-02,1.818669004263749958e-02,-1.476961858928823035e-01,-1.763619248087797131e-01
-1.338748674545484907e-01,1.080529258587679398e-01,-1.825287897606827081e-01,1.667843494430879814e-01,-2.017434937510733661e-01,1.396302955948308944e-01,-2.687568272567336103e-01,8.709503448572100681e-02,-2.846413756192112121e-01,5.618397570148642162e-01
-3.510093719405552037e-02,-5.963990920923799982e-02,2.286775823243857864e-01,-5.574315342379548843e-02,-2.780263011989527189e-01,-1.794191870963690871e-01,-2.505095701029864674e-01,8.913336479412051205e-02,-2.192425284567353985e-02,5.915541609064638440e-01
2.671957249071467144e-01,-1.781715617855847977e-01,-6.269866938601013073e-01,-4.319332014398095110e-01,1.932014829463558070e-01,4.734224483924842630e-01,2.648552394864092663e-01,-6.255161255938410658e-01,3.325425070665797844e-01,4.034704502664780978e-01
-4.097203992265260886e-02,-5.368053687931217260e-02,5.029998135749930328e-03,3.495902066703377442e-01,3.608321352062945908e-02,6.672085308156955330e-02,-9.638443365999690982e-02,-3.357008787364201049e-03,-1.831281183668350410e-01,-6.695968105608587906e-02
-1.217382252742969795e-02,2.971405631260032876e-01,-4.463496111983136783e-01,3.843689959268135198e-02,-3.657607954930573724e-02,2.653430944014966708e-01,-1.533791655243020025e-01,-3.647100727289185468e-02,2.039727544189327002e-01,-1.341484999743740858e-01
2.779559054960946129e-01,-9.448566945388670035e-02,-1.001046759610756398e-01,-7.614322766705287904e-02,-7.759994334086767198e-02,-2.572627824074256650e-02,-4.013601410647374412e-02,1.284924197408438273e-01,-2.575277464944017436e-01,2.333403575164191834e-01
-1.105329850932561947e-02,3.215440720931340701e-01,-5.868082216978853793e-02,-6.166911610066783123e-02,6.312606336521815742e-02,-3.060508191998508216e-03,8.807515100342599990e-02,9.507021046366295747e-02,-2.516751218962342551e-01,-8.496749760550212360e-02
-6.105011898784026836e-02,-8.811421330121556664e-03,3.838261595446000596e-02,9.004039589112917963e-02,2.184934834875753573e-01,-7.256281720933657753e-02,-1.663113583812143581e-01,2.224008039564216166e-01,-1.402638209343439468e-01,-1.293561983145503080e-01
-4.501090589760245453e-01,5.085041078119822977e-01,8.359817221798493403e-01,-3.802160138251845511e-01,-4.867751347773053294e-01,1.385730348342831264e-01,3.082060371721481173e-01,8.574716805720881962e-02,5.226103437000597512e-02,-6.911008802626792402e-01
9.300114651175331315e-02,-3.058776341125712950e-01,1.115983799590999498e-01,3.085509250238327450e-01,2.331501984882841660e-01,-5.865906980423305633e-02,-1.609846826256631225e-01,4.081166126805781807e-02,-1.280880240179132212e-01,-1.688457957779560814e-01
-6.188385062807143927e-02,9.624145860149126153e-03,-1.485183711202741653e-02,-1.392296558977558218e-01,-1.176330237561327291e-02,4.356713591339294034e-01,-6.204619357189408019e-02,4.030081040962859573e-01,-1.177709689754119493e-01,-4.222585844104242980e-01
-3.171927716374676742e-01,-2.137098749381029228e-01,-2.571199991390609937e-02,-1.968600343061855107e-01,8.221697650607663332e-01,-1.324346391007990009e-01,3.886749203062953018e-01,-3.409906845365064942e-01,8.434825444011143092e-02,7.348500906831828376e-03
-4.993369778505303558e-02,2.432292589331810362e-01,-9.164026269498293242e-02,1.850323654917596372e-01,8.741997661955566712e-02,1.686103610396970376e-01,-6.147777222688237397e-02,-1.927031040494525949e-01,-1.383539651780504587e-01,-1.733584638811192236e-01
1.487366092759057068e-01,1.671409358087005415e-01,4.058546177749909889e-01,1.373419614100933328e-01,-4.216453702578105700e-01,7.574180351827922153e-02,-1.121290800547289704e-02,4.379352735190310958e-02,-1.373212801968439478e-01,-4.177427272241630574e-01
-1.377141547517364284e-01,2.736823194866761511e-01,1.138150222761275393e-01,-1.499799468763516053e-01,-1.119290456120146521e-01,3.360187963921279497e-02,4.202333086715913102e-01,-6.054300973214999521e-02,-2.670770302829821863e-01,-1.573789094970097224e-01
1.637175680167534397e-01,-2.407134071490015237e-01,1.157460185560880289e-01,-2.053122276837217874e-01,-4.804542667523207800e-01,-4.079896410677191776e-01,4.812527955377005617e-01,9.266628709758387150e-02,1.203710243788042727e-01,3.855287757659274228e-01
6.716658788406079661e-02,-1.376929942354611358e-01,4.448892553865169130e-01,-2.862580159984645101e-01,-3.269762496350229197e-01,-1.845600105260786772e-01,3.613020653485295997e-01,-2.428151512241311649e-01,2.109249450838591444e-01,9.252270690686445476e-02
2.934718619917650040e-01,1.550496294025282829e-01,-1.082857195610267553e-01,1.131079326202380914e-01,-5.485501492640156851e-01,7.893311745726583339e-02,-4.751803844834908697e-01,-2.104822265508586310e-01,7.217001181751780958e-01,4.249284517064212501e-03
1.014585768360818513e-01,1.181192965396535566e-01,-3.598813556548106085e-01,8.499254595019105352e-02,3.662505586670015967e-02,5.174402362381739229e-01,-1.963603126738245053e-01,-2.106741957542515309e-01,-2.437284813578236564e-01,1.631082879174139688e-01
-2.760736503418935173e-01,5.828386649254182483e-01,1.434497477567415746e-01,-2.872644815187919698e-01,1.182026711362133969e-01,6.532505774301562707e-02,2.863359045373516931e-01,-1.323084058483439858e-02,-2.720013168190058006e-01,-3.928044335351403848e-01
-7.171209381884627865e-01,9.447160739163275034e-01,-2.213430527154176541e-01,-1.701807684152380484e-01,-5.006440629449234736e-01,-4.910895684738708633e-01,-3.399557636818301837e-02,-2.547244796320427551e-01,6.963847693476824530e-01,7.212694191949053923e-01
-1.789117993177183896e-01,2.725820693960494534e-01,-5.226715819414279318e-01,2.473581946185678948e-01,-2.513781050562730601e-01,8.668411339944182004e-01,-4.389595937625138250e-02,-4.474989695950065682e-01,4.598722069593467673e-03,5.550199659688259679e-02
-4.884032345482956436e-03,5.279682239285338023e-03,-2.721704233368477804e-02,-5.777327426989455582e-03,2.910900703179129106e-02,6.870440372765850533e-03,4.249368734876867479e-04,6.371404927610587084e-03,5.525259111254621214e-03,-2.599988641472403966e-03
-2.761280444401673639e-01,3.482624464299535760e-01,2.621105449216039607e-01,2.346165508114228804e-01,-7.348871862038791614e-02,-2.246397942829887473e-01,1.469610733963107319e-01,1.905987582218600720e-02,-1.298412062959423442e-02,-4.629727827924827732e-01
2.297110189930129664e-01,6.883693043326910566e-02,-3.833182577729816326e-02,3.324506995781009028e-02,-3.749240300727643138e-01,-6.641189534540370421e-02,-5.419051491169261242e-02,4.629116639877269845e-01,-3.559549472602528963e-01,8.319391132266691635e-02
-1.794035838681055095e-01,-2.198592641806080272e-01,6.513220217327563288e-01,2.463686533348953267e-01,7.752504951016154777e-01,-6.457335818614274858e-01,-9.976225694301661673e-02,7.976199535788537631e-02,-3.151736920505875950e-01,-2.578664006168979173e-01
-4.757208645146711601e-01,-1.412249034006699544e-01,9.959619543721929258e-01,-2.180004135283013789e-01,2.783761619406641130e-01,-6.476497004486629905e-01,4.211038126311817398e-01,-6.761741799838828504e-01,2.175621863515121157e-01,1.847488159156494281e-01
-5.873051636696416389e-02,5.137714680964539787e-02,-4.757422570500793868e-02,1.287236196481946204e-01,2.606770114210703662e-02,1.859393803445375526e-01,-2.085767650974967857e-01,-3.912455289535987091e-01,8.046307935578765613e-02,2.305706819601723023e-01
9.361347428012659622e-01,-4.950046339602816037e-01,5.835732072189269148e-01,-8.039974417467764534e-01,-1.148502164468343800e-01,2.997675604311231812e-01,-5.452996304862848392e-02,-3.532262376446814733e-01,1.561905738375952424e-01,-2.201080534993712368e-01
8.828158498559590325e-03,-3.599899445771143243e-03,1.470538309260404578e-03,1.228208888999601789e-02,-1.255203545609256087e-02,2.602253337639869393e-02,4.843788324934818277e-05,2.026520958810695480e-02,-4.311893454331629412e-03,-4.623483244499755791e-03
1.214237048179493336e-02,-1.259425372156887553e-02,-8.957795667555822072e-02,-8.664675964924824225e-03,2.692605713628270017e-02,-2.102015912139088005e-02,3.796003796478662068e-02,7.287385776026973627e-02,-1.865556508261325807e-03,-8.937076562581401998e-03
-2.492715985671081214e-01,1.128926059672462762e-01,-3.821668196769331116e-01,-1.452157719535453750e-01,7.426300537772142496e-01,-3.883331595901805960e-02,8.418611810689193842e-01,1.146066969553334175e-01,-6.902424447492468973e-01,-3.887691736383945829e-01
5.593694733983634731e-02,-1.606314990424037581e-01,-3.531948743032450183e-02,-2.501711416121765730e-01,5.505107445662291155e-02,4.615859022322452709e-01,1.915333106153787601e-01,-1.203889244676111248e-01,1.478007561653775070e-03,-1.935738929498478089e-01
-1.884904433280231439e-01,1.052496526879803107e-01,2.254593691475688388e-01,3.553092799822077374e-01,-1.551205819363372096e-01,5.163659165966837800e-02,-1.973248035350788354e-01,-3.136460341379787055e-03,3.101822764736404947e-01,-4.984812539773597617e-01
-9.018887885133637650e-02,-2.598216563827485115e-02,1.792315344980005276e-01,-1.302152622051833408e-01,1.838559197602210316e-01,4.919748612520091768e-03,-1.527933974147097085e-01,-3.049153447930239014e-01,1.562416970620048029e-01,1.721432937639356675e-01
-2.433608036088703297e-01,-1.778547715516374528e-01,-1.795100583294226559e-01,-1.921322616930688509e-01,4.498028860123141071e-01,-2.427676036201723009e-01,-2.649933151027428907e-02,6.612458172328296024e-01,-3.582227250635260929e-01,2.792543498891497111e-01
4.103822050197378779e-01,-4.164534636089265995e-01,9.111352073644872485e-02,-2.967321002053207035e-01,-3.606477766183970313e-01,2.239727236325647075e-01,4.102068373302760196e-01,-3.338480136266431808e-01,2.175698291011839425e-01,4.451225869720949746e-02
5.936458826697670055e-02,-1.111140142032461010e-02,7.064405899077278450e-01,2.425303191055686869e-01,-2.958086135635673575e-01,3.367956062197863254e-01,-4.928085810421983237e-01,-9.770942299648967266e-02,1.440244640327464631e-01,-5.616880716232089954e-01
-1.307277599104945398e-01,-3.485688196854133114e-01,2.186630909609231510e-01,5.784526872214128534e-01,-2.261685784192290494e-01,4.142667564901300614e-01,-4.317602776990104863e-01,2.255798889335148549e-01,-1.897097596950170217e-01,-1.177691348869437798e-01
-3.505544616467032998e-02,9.759691942416102647e-03,1.684107361412695916e-02,1.853675935520519846e-02,4.143856378715476269e-02,-1.811541311996074308e-02,-1.773171010558172861e-02,-2.503233309515879787e-02,-1.244089091496141351e-02,2.127827198763461089e-02
-2.239546621759115896e-01,-2.728968805180324586e-01,2.578318517242831898e-01,4.177193515310388960e-01,-2.964867703000533261e-01,4.987743687726914343e-01,-2.213554301132941993e-01,5.202804495101421844e-01,-3.937952572484878511e-01,-3.313332619755339215e-01
-1.746322103254312544e-02,-6.572381504511037517e-03,-4.246223526492676204e-02,-1.462559794954741421e-01,-2.483780262808401029e-01,-2.942696353793232411e-02,2.310415673424189298e-01,-1.234515407272243105e-02,2.590356715576163649e-01,3.246187127236236508e-02
-2.586064779048541026e-02,-4.283520005782161522e-01,-1.376870176643880117e-01,-1.787514577134349247e-01,1.886338257357297876e-01,-1.585070984258661331e-01,-2.995599500950771876e-01,-3.188270804249168557e-03,2.670921647984498826e-01,8.145228841898682903e-01
-2.008474149326154312e-01,1.293130471915890922e-01,-4.582958703071746687e-01,1.724563612303313953e-01,1.002020715521471095e-01,-4.287952890560032398e-02,4.362616338325703974e-02,-2.429397298940233207e-01,2.816807837575710516e-01,2.545666242456893769e-01
-9.794433173496312761e-03,-1.223735248264873898e-01,-6.174319224152973185e-01,-2.479765172440739629e-01,7.972136945205361425e-01,4.304011417812387275e-01,-9.246147022505156465e-02,1.548508782289329533e-01,-2.967860213230158473e-01,-6.241499167547734546e-03
1.167567370729766935e-01,-4.857108018757259615e-01,2.673146535002926191e-02,4.360383395748519963e-01,-4.836417249609134550e-01,1.501926749520700322e-01,-5.397269235425288247e-01,7.059476598362182109e-01,-9.535524192887519235e-02,8.040541758463515265e-02
-4.395851038761531826e-01,-3.928280535684482433e-01,1.018446530429547164e-01,-1.873525950145457919e-01,3.775779346928802016e-01,-5.226684110925228222e-01,4.277366283067604580e-01,2.822320754294552758e-01,5.909201589416723105e-03,3.427592154769452670e-01
-1.255110951406912707e-02,-3.425771774101277201e-02,9.148614994044883264e-02,-3.440600368308698032e-02,1.655731950049452866e-03,5.186835295291804260e-02,-1.485223547473263871e-02,-1.681907608906502843e-02,-3.815990032123491721e-02,-1.941102302153718817e-02
-1.394335373551050528e-01,-2.645047602483308058e-01,6.210010918196089413e-01,6.168465446524150630e-01,-2.785073170594284386e-01,3.857945136711399825e-01,-9.653824144427803136e-03,-1.838257392823865743e-01,-4.266656581188949526e-01,-2.951329801999692526e-01
